usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero
USR0001,4625.5,832.9,19.02,1809.44,1983.16,57.13,Alta,Saludable
USR0002,6560.32,968.09,15.87,2153.65,3438.58,47.59,Alta,Saludable
USR0003,4235.9,786.66,18.91,3720.4,-271.16,106.4,Nunca,En riesgo
USR0004,4209.99,1933.44,53.56,1535.12,741.43,82.39,Media,En riesgo
USR0005,2138.34,440.68,24.46,1592.61,105.05,95.09,Baja,En riesgo
USR0006,2824.47,481.5,19.23,1383.28,959.69,66.02,Alta,Saludable
USR0007,7029.78,1266.38,18.11,2171.72,3591.68,48.91,Alta,Saludable
USR0008,5108.55,1090.56,23.08,1741.96,2276.03,55.45,Alta,Saludable
USR0009,6209.26,1337.41,24.6,2309.94,2561.91,58.74,Alta,Saludable
USR0010,2958.8,522.4,23.87,1151.56,1284.84,56.58,Alta,Saludable
USR0011,3973.97,1555.1,43.6,1775.63,643.24,83.81,Media,En observación
USR0012,4539.77,482.02,10.8,2335.89,1721.86,62.07,Alta,Saludable
USR0013,5213.82,838.27,16.41,2550.38,1825.17,64.99,Alta,Saludable
USR0014,4233.31,504.03,12.09,1405.38,2323.9,45.1,Alta,Saludable
USR0015,3691.0,1549.02,43.24,1947.63,194.35,94.73,Baja,En observación
USR0016,4270.73,1734.27,41.38,1855.48,680.98,84.05,Media,En observación
USR0017,5879.79,1804.72,32.29,2112.3,1962.77,66.62,Alta,En observación
USR0018,4983.69,1079.81,21.85,1995.35,1908.53,61.7,Alta,Saludable
USR0019,5112.89,2045.21,42.75,2167.72,899.96,82.4,Media,En observación
USR0020,2296.74,915.51,51.57,1179.53,201.7,91.22,Baja,En riesgo
USR0021,3551.45,254.74,7.65,1343.19,1953.52,44.99,Alta,Saludable
USR0022,2543.12,387.92,18.74,1306.89,848.31,66.64,Alta,Saludable
USR0023,1663.09,350.46,21.88,1007.77,304.86,81.67,Media,En observación
USR0024,4146.07,1300.15,36.04,1964.68,881.24,78.75,Alta,En observación
USR0025,3932.6,2009.35,51.44,1603.67,319.58,91.87,Baja,En riesgo
USR0026,5511.75,887.3,17.66,1605.19,3019.26,45.22,Alta,Saludable
USR0027,6442.66,2412.51,38.45,1127.84,2902.31,54.95,Alta,En observación
USR0028,7607.64,2750.74,40.39,2090.29,2766.61,63.63,Alta,En observación
USR0029,7214.13,767.79,11.29,2584.47,3861.87,46.47,Alta,Saludable
USR0030,3307.53,1505.19,53.48,1073.12,729.22,77.95,Alta,En riesgo
USR0031,1743.27,674.19,50.81,816.89,252.19,85.53,Media,En riesgo
USR0032,6696.88,484.08,7.47,2849.48,3363.32,49.78,Alta,Saludable
USR0033,2304.63,1045.13,50.38,1124.39,135.11,94.14,Baja,En riesgo
USR0034,6922.14,3236.34,47.83,2013.8,1672.0,75.85,Alta,En riesgo
USR0035,5560.8,2257.55,41.79,2825.14,478.11,91.4,Baja,En observación
USR0036,2990.27,12.24,0.41,1488.24,1489.79,50.18,Alta,Saludable
USR0037,4819.19,2349.2,48.52,1515.32,954.67,80.19,Media,En riesgo
USR0038,6674.1,1897.87,28.31,1979.53,2796.7,58.1,Alta,En observación
USR0039,1334.32,119.73,9.59,1422.79,-208.2,115.6,Nunca,En riesgo
USR0040,4768.76,482.45,12.68,1022.78,3263.53,31.56,Alta,Saludable
USR0041,1706.55,144.22,10.6,1166.97,395.36,76.83,Alta,En observación
USR0042,4604.84,286.13,6.98,1826.36,2492.35,45.88,Alta,Saludable
USR0043,1968.03,168.72,9.1,937.75,861.56,56.22,Alta,Saludable
USR0044,2090.56,601.27,43.09,1121.65,367.64,82.41,Media,En observación
USR0045,6671.59,690.49,11.1,2292.29,3688.81,44.71,Alta,Saludable
USR0046,5592.23,2350.29,48.19,2822.07,419.87,92.49,Baja,En riesgo
USR0047,2774.01,479.22,18.34,969.17,1325.62,52.21,Alta,Saludable
USR0048,6416.7,2644.81,41.9,2508.47,1263.42,80.31,Media,En observación
USR0049,5059.48,2097.37,43.67,1899.14,1062.97,78.99,Alta,En observación
USR0050,4656.8,783.45,17.32,1696.81,2176.54,53.26,Alta,Saludable
USR0051,5212.02,2231.15,43.12,1414.43,1566.44,69.95,Alta,En observación
USR0052,1639.41,269.66,17.72,1097.24,272.51,83.38,Media,En observación
USR0053,3292.28,1417.19,48.75,1245.7,629.39,80.88,Media,En riesgo
USR0054,3000.81,1063.73,37.05,719.92,1217.16,59.44,Alta,En observación
USR0055,4507.45,774.59,20.81,1495.97,2236.89,50.37,Alta,Saludable
USR0056,4351.9,2017.91,49.22,2061.75,272.24,93.74,Baja,En riesgo
USR0057,5160.67,1074.72,21.42,1611.9,2474.05,52.06,Alta,Saludable
USR0058,2180.62,392.52,18.94,1001.7,786.4,63.94,Alta,Saludable
USR0059,3997.05,1396.69,35.53,1635.94,964.42,75.87,Alta,En observación
USR0060,7137.16,1249.39,17.87,1672.82,4214.95,40.94,Alta,Saludable
USR0061,6945.57,3332.28,50.09,2536.32,1076.97,84.49,Media,En riesgo
USR0062,4042.58,460.58,12.22,2429.3,1152.7,71.49,Alta,Saludable
USR0063,2570.07,1295.9,50.67,1178.29,95.88,96.27,Baja,En riesgo
USR0064,2713.96,786.86,35.65,1232.36,694.74,74.4,Alta,En observación
USR0065,4977.36,458.51,9.2,1620.02,2898.83,41.76,Alta,Saludable
USR0066,1399.83,485.04,35.1,978.23,-63.44,104.53,Nunca,En riesgo
USR0067,1667.26,454.82,30.18,1068.53,143.91,91.37,Baja,En observación
USR0068,7331.4,1742.74,25.5,2145.14,3443.52,53.03,Alta,En observación
USR0069,3404.17,175.78,5.84,1790.4,1437.99,57.76,Alta,Saludable
USR0070,3352.22,519.67,17.61,1732.18,1100.37,67.17,Alta,Saludable
USR0071,2242.99,726.12,38.64,1378.71,138.16,93.84,Baja,En observación
USR0072,4845.74,1853.04,39.48,2401.1,591.6,87.79,Media,En observación
USR0073,2060.65,250.81,13.77,1196.19,613.65,70.22,Alta,Saludable
USR0074,7177.91,31.51,0.48,1917.02,5229.38,27.15,Alta,Saludable
USR0075,3360.14,1504.92,44.99,1597.57,257.65,92.33,Baja,En observación
USR0076,2509.34,305.8,12.1,1248.33,955.21,61.93,Alta,Saludable
USR0077,5096.32,678.25,13.85,2000.45,2417.62,52.56,Alta,Saludable
USR0078,3246.18,678.34,21.54,1427.9,1139.94,64.88,Alta,Saludable
USR0079,2934.78,1063.01,36.25,1976.03,-104.26,103.55,Nunca,En riesgo
USR0080,5886.59,2285.87,41.86,1852.28,1748.44,70.3,Alta,En observación
USR0081,7303.24,275.46,4.0,2114.85,4912.93,32.73,Alta,Saludable
USR0082,2902.7,1458.9,54.26,1178.72,265.08,90.87,Baja,En riesgo
USR0083,6304.37,2437.52,41.82,2439.67,1427.18,77.36,Alta,En observación
USR0084,2917.64,175.75,7.06,1072.73,1669.16,42.79,Alta,Saludable
USR0085,3224.55,1373.57,49.11,1074.91,776.07,75.93,Alta,En riesgo
USR0086,5934.59,1120.56,20.18,2102.44,2711.59,54.31,Alta,Saludable
USR0087,5231.22,2030.2,40.44,2825.71,375.31,92.83,Baja,En observación
USR0088,3543.26,167.45,5.85,1389.78,1986.03,43.95,Alta,Saludable
USR0089,6097.37,2298.62,38.93,2157.48,1641.27,73.08,Alta,En observación
USR0090,6066.49,2402.64,40.85,2645.67,1018.18,83.22,Media,En observación
USR0091,3409.95,1194.7,35.99,1899.22,316.03,90.73,Baja,En observación
USR0092,3734.14,1653.45,49.69,823.03,1257.66,66.32,Alta,En riesgo
USR0093,2072.23,735.0,38.31,917.22,420.01,79.73,Alta,En observación
USR0094,3766.72,1605.57,50.03,1215.49,945.66,74.89,Alta,En riesgo
USR0095,6387.39,563.96,9.62,2638.44,3184.99,50.14,Alta,Saludable
USR0096,1890.57,165.98,12.86,1280.51,444.08,76.51,Alta,En observación
USR0097,6699.32,2863.29,42.26,2210.23,1625.8,75.73,Alta,En observación
USR0098,5762.28,609.99,11.52,2428.83,2723.46,52.74,Alta,Saludable
USR0099,2433.22,595.13,24.48,1507.08,331.01,86.4,Media,En observación
USR0100,5062.41,1454.21,33.9,2515.86,1092.34,78.42,Alta,En observación
USR0101,1966.53,717.69,46.38,965.89,282.95,85.61,Media,En riesgo
USR0102,2675.32,1028.72,39.28,1369.04,277.56,89.63,Media,En observación
USR0103,3497.81,495.89,16.31,1126.46,1875.46,46.38,Alta,Saludable
USR0104,6612.87,745.66,11.93,1966.89,3900.32,41.02,Alta,Saludable
USR0105,4308.44,1984.53,48.14,1765.81,558.1,87.05,Media,En riesgo
USR0106,6084.02,2371.65,39.51,1250.38,2461.99,59.53,Alta,En observación
USR0107,2797.64,900.16,34.5,1124.18,773.3,72.36,Alta,En observación
USR0108,4288.67,660.94,16.75,1754.95,1872.78,56.33,Alta,Saludable
USR0109,5705.9,2107.63,37.12,3169.34,428.93,92.48,Baja,En observación
USR0110,6737.13,1491.23,23.36,2850.1,2395.8,64.44,Alta,Saludable
USR0111,2061.51,303.33,14.91,889.07,869.11,57.84,Alta,Saludable
USR0112,5508.52,2122.02,38.64,2651.0,735.5,86.65,Media,En observación
USR0113,5522.27,1075.94,21.83,1885.78,2560.55,53.63,Alta,Saludable
USR0114,4844.44,172.2,3.78,2509.47,2162.77,55.36,Alta,Saludable
USR0115,1830.61,764.69,44.31,916.9,149.02,91.86,Baja,En observación
USR0116,1824.53,632.17,34.26,893.54,298.82,83.62,Media,En observación
USR0117,3113.89,277.07,9.44,1778.63,1058.19,66.02,Alta,Saludable
USR0118,5736.38,2794.77,48.6,2020.76,920.85,83.95,Media,En riesgo
USR0119,3586.62,253.3,8.34,2033.66,1299.66,63.76,Alta,Saludable
USR0120,4158.8,240.17,6.2,1579.81,2338.82,43.76,Alta,Saludable
USR0121,6851.94,88.0,1.3,2118.12,4645.82,32.2,Alta,Saludable
USR0122,4533.27,372.56,8.97,1807.81,2352.9,48.1,Alta,Saludable
USR0123,1225.32,665.44,54.83,1191.5,-631.62,151.55,Nunca,En riesgo
USR0124,5577.17,1997.73,38.83,1519.43,2060.01,63.06,Alta,En observación
USR0125,6182.32,2451.0,43.27,3289.25,442.07,92.85,Baja,En observación
USR0126,4873.85,1728.08,36.52,2068.67,1077.1,77.9,Alta,En observación
USR0127,3130.96,171.86,5.67,1324.75,1634.35,47.8,Alta,Saludable
USR0128,5469.52,2188.16,40.43,1447.7,1833.66,66.47,Alta,En observación
USR0129,5505.82,1950.06,35.58,3286.67,269.09,95.11,Baja,En riesgo
USR0130,1918.14,601.22,35.58,1055.0,261.92,86.35,Media,En observación
USR0131,2008.57,813.09,47.88,1439.72,-244.24,112.16,Nunca,En riesgo
USR0132,1860.85,182.02,14.54,841.47,837.36,55.0,Alta,Saludable
USR0133,4754.29,2053.5,47.81,2458.55,242.24,94.9,Baja,En riesgo
USR0134,5224.2,360.44,7.19,1830.35,3033.41,41.94,Alta,Saludable
USR0135,5504.23,617.78,11.43,2300.88,2585.57,53.03,Alta,Saludable
USR0136,3438.43,622.77,19.8,940.79,1874.87,45.47,Alta,Saludable
USR0137,5962.68,669.93,11.49,1394.96,3897.79,34.63,Alta,Saludable
USR0138,3070.79,474.3,15.44,1253.87,1342.62,56.28,Alta,Saludable
USR0139,2631.47,308.32,11.85,1304.48,1018.67,61.29,Alta,Saludable
USR0140,3583.08,337.61,9.85,2038.87,1206.6,66.33,Alta,Saludable
USR0141,2823.71,177.6,6.58,1705.23,940.88,66.68,Alta,Saludable
USR0142,4648.07,1752.28,38.34,2169.94,725.85,84.38,Media,En observación
USR0143,2924.47,632.55,24.58,1574.36,717.56,75.46,Alta,En observación
USR0144,4962.02,2519.16,53.77,2734.69,-291.83,105.88,Nunca,En riesgo
USR0145,7390.88,418.43,6.15,1514.58,5457.87,26.15,Alta,Saludable
USR0146,6904.73,2962.87,44.35,3230.6,711.26,89.7,Media,En observación
USR0147,2679.4,273.52,10.92,1296.44,1109.44,58.59,Alta,Saludable
USR0148,4699.44,641.84,15.62,1712.22,2345.38,50.09,Alta,Saludable
USR0149,3124.32,674.73,22.42,966.46,1483.13,52.53,Alta,Saludable
USR0150,4450.97,1292.0,29.76,1681.29,1477.68,66.8,Alta,En observación
USR0151,2146.9,328.54,23.36,1347.88,470.48,78.09,Alta,En observación
USR0152,2898.01,1254.9,50.37,1234.49,408.62,85.9,Media,En riesgo
USR0153,2176.23,146.92,7.23,1297.83,731.48,66.39,Alta,Saludable
USR0154,3266.89,447.11,13.74,1477.77,1342.01,58.92,Alta,Saludable
USR0155,6178.88,129.19,2.16,2059.83,3989.86,35.43,Alta,Saludable
USR0156,6880.45,2199.92,33.37,2453.37,2227.16,67.63,Alta,En observación
USR0157,5500.75,778.85,14.19,2660.67,2061.23,62.53,Alta,Saludable
USR0158,4620.36,506.32,12.08,1877.54,2236.5,51.59,Alta,Saludable
USR0159,6011.57,1670.56,29.77,2209.61,2131.4,64.55,Alta,En observación
USR0160,2745.66,462.51,17.12,1552.0,731.15,73.37,Alta,Saludable
USR0161,1661.93,61.61,4.75,1550.0,50.32,96.97,Baja,En riesgo
USR0162,4804.96,2541.64,54.97,2227.48,35.84,99.25,Baja,En riesgo
USR0163,7092.91,1175.9,18.3,1882.08,4034.93,43.11,Alta,Saludable
USR0164,3456.54,1146.74,35.69,1629.69,680.11,80.32,Media,En observación
USR0165,4710.34,1754.06,43.55,2268.86,687.42,85.41,Media,En observación
USR0166,2818.27,496.85,21.02,1226.95,1094.47,61.17,Alta,Saludable
USR0167,6811.4,1050.27,15.77,1866.6,3894.53,42.82,Alta,Saludable
USR0168,5341.75,1273.66,24.59,2826.48,1241.61,76.76,Alta,En observación
USR0169,4420.3,1869.25,45.8,1694.0,857.05,80.61,Media,En riesgo
USR0170,7927.96,2138.16,31.28,2024.49,3765.31,52.51,Alta,En observación
USR0171,6944.73,1027.69,14.78,1931.56,3985.48,42.61,Alta,Saludable
USR0172,3488.07,590.31,19.18,1487.5,1410.26,59.57,Alta,Saludable
USR0173,3554.57,1721.64,54.29,1207.5,625.43,82.4,Media,En riesgo
USR0174,2607.35,976.69,46.84,1021.5,609.16,76.64,Alta,En riesgo
USR0175,5488.68,1800.05,33.64,2692.85,995.78,81.86,Media,En observación
USR0176,4033.54,1880.81,46.71,1335.89,816.84,79.75,Alta,En riesgo
USR0177,1840.87,693.54,51.24,1150.27,-2.94,100.16,Nunca,En riesgo
USR0178,3325.37,433.21,12.99,1535.74,1356.42,59.21,Alta,Saludable
USR0179,1470.4,523.17,43.59,1169.94,-222.71,115.15,Nunca,En riesgo
USR0180,1646.22,619.7,45.64,1502.28,-475.76,128.9,Nunca,En riesgo
USR0181,2975.64,1360.04,53.74,1188.53,427.07,85.65,Media,En riesgo
USR0182,4801.92,2577.09,54.24,2251.41,-26.58,100.55,Nunca,En riesgo
USR0183,1677.41,277.47,18.74,998.34,401.6,76.06,Alta,En observación
